	HC18_FB_2_ZT10	HC18_FB_2_ZT12	HC18_FB_2_ZT14	HC18_FB_2_ZT16	HC18_FB_2_ZT18	HC18_FB_2_ZT2	HC18_FB_2_ZT20	HC18_FB_2_ZT22	HC18_FB_2_ZT24	HC18_FB_2_ZT4	HC18_FB_2_ZT6	HC18_FB_2_ZT8	HC18_FB_ZT10	HC18_FB_ZT12	HC18_FB_ZT14	HC18_FB_ZT16	HC18_FB_ZT18	HC18_FB_ZT2	HC18_FB_ZT20	HC18_FB_ZT22	HC18_FB_ZT24	HC18_FB_ZT4	HC18_FB_ZT6	HC18_FB_ZT8
FBgn0029002	7.79915008	3.91436	2.931974824	16.18606259	2.83982	1.417285188	5.64225073	10.2452	9.71219	2.152169723	5.73286	6.24707879	13.67113602	10.36836624	16.47750201	11.003744	4.543954	12.50714	12.50714	6.62920201	24.51376	4.01268782	5.103835545	11.26836
FBgn0029003	1.14868	2.00264	2.53432	2.13897	2.36837	1.58159	1.0867	2.60292	1.72933	2.10718	1.75927	2.35133	1.5308	2.98056	2.73966	2.82555	3.58659	2.59567	2.59567	2.92254	2.39265	3.47093	2.68177	3.42299
FBgn0029006	12.46265	14.3754	10.37962	14.32516	8.89154	8.37155	10.99392	10.64137	10.680992	8.77844	9.41112	12.036492	13.2594	17.47344	17.18619	15.71292	14.95891	13.18929	13.18929	13.2356	13.91101	12.11795	10.58035	14.33833
FBgn0029067	6.00823	7.05159	7.9380862	8.780440877	6.2793	5.994095159	7.36429	6.68005	7.71805	7.374390007	6.302763053	8.878810687	9.693852391	15.12606304	12.2500101	14.7964616	11.7206	13.2539	13.2539	12.46436261	12.44143374	8.781	9.272847462	11.19440139
FBgn0029079	18.4518	6.22809	5.79915	23.7546	6.64266	8.92286	8.17666	15.1493	16.195	7.67544	15.0459	17.9425	15.179	16.7827	19.4688	15.3146	5.97839	9.96309	9.96309	9.51615	29.582	6.57049	7.97751	13.8852
FBgn0029084	0.582485	0.307734	0	0.160689	1.02941	1.1984	0.324151	0.860817	0.649579	0.726893	0.371714	0.69121	0.191668	0.314878	0.514541	0.445225	0.470362	0.353828	0.353828	0.333783	0.252769	0.609552	0.515114	1.05198
FBgn0029088	5.90948	4.50014	4.77956	8.74979	5.35782	4.40587	7.39936	6.54892	6.92482	4.85683	5.21478	6.7386	6.35768	9.34828	7.95259	8.30528	7.0958	7.94219	7.94219	7.88908	9.85698	7.11713	5.85473	6.68954
FBgn0029091	0.1004171	4.01865	0.170422	1.475117	0.29584	0.2860614	0.2794102	0.2720718	0.1119848	0.1503774	0.384489	0.804338	1.933410287	1.337727	0.399169	1.957254	1.283905	0.2012951	0.2012951	3.98767	0.588277	1.280701	2.024711	2.402966
FBgn0029092	148.03105	206.228321	178.01893	189.6409004	124.7379982	125.48424	124.14986	104.19696	120.60603	122.64439	128.0375786	137.98736	161.67368	199.43205	193.41478	199.3343306	192.0574182	160.222508	160.222508	151.023733	150.4505	165.0423803	131.6859802	172.4724755
FBgn0029093	692.4369	668.4478	792.5922	701.4495	803.8947	670.0417	722.4091	747.7203	695.5194	601.8067	621.6522	640.0652	568.2207	654.3264	579.7828	640.8915	802.1946	641.1348	641.1348	670.8552	486.8343	652.5194	614.8729	721.7958
FBgn0029094	16.047756	10.50564	11.644092	23.09774	13.01587	13.14038	15.5314	18.10204	15.69158	10.18729	21.8176	17.80124	24.7956	20.36751	20.64746	21.52642	13.08388	19.58111	19.58111	16.3127	26.94737	13.69028	12.46396	15.12144
FBgn0029095	13.0834	15.10644	16.00737	17.79917	13.6568	14.383236	13.33394	15.97849	13.81379	12.059	14.7191	15.00723	14.62605	12.387572	15.849579	12.249143	17.097559	10.942224	10.942224	12.803074	13.907145	16.28475	13.707893	19.471317
FBgn0029105	0.1540572	0.183128	0.0653644	0	0.1815074	0.1097158	0.21433	0.1138356	0.085901	0.0576752	0.1474676	0.1371098	0.304156	0.41045	0.459294	0.24086	0.207338	0.25267	0.25267	0.26484	1.403914	0.483646	0.1634862	0.382568
FBgn0029113	31.1751	15.2899	20.5086	47.9875	18.4846	19.3335	26.108	34.016	30.123	19.0465	27.5087	30.5473	37.942	38.7475	43.7299	36.8969	25.3381	31.5332	31.5332	23.2528	49.7732	21.6783	19.1818	30.8107
FBgn0029114	1.3875	0.830772	0.706438	1.50555	0.599402	0.614846	0.806457	0.972089	0.997163	0.588706	1.03301	1.75626	1.46099	2.90734	1.94062	1.41406	0.97933	2.32622	2.32622	0.784483	2.76969	1.35518	0.768933	1.33646
FBgn0029117	13.6449	10.4126	12.6507	14.5339	15.9273	12.9567	13.4992	17.5509	13.244	11.4464	14.7543	12.3687	12.9707	11.5325	9.37474	12.1151	12.5827	12.8011	12.8011	12.771	16.1188	10.3125	11.1281	12.4356
FBgn0029118	15.74252	9.0967	10.01903	16.82862	11.78546	9.18718	12.5935	17.93336	14.99563	11.60307	14.28433	18.82696	21.85355	18.34983	19.33843	17.39988	16.243404	17.63136	17.63136	19.11325	26.47201	16.98888	13.39968	20.13891
FBgn0029121	8.87783	8.31456	10.1017	11.355	10.222	7.37634	9.76867	10.1382	8.10034	9.89538	6.75985	12.211	12.4486	15.4726	15.64	14.2165	10.9706	14.9282	14.9282	14.4988	15.4977	10.4516	10.5989	12.0252
FBgn0029123	0.1695554	0.0895782	0.09592	0.1403248	0.1331782	0.1878384	0.1887138	0.16705	0.126057	0.190432	0.162303	0.100602	0.278962	0.471382	0.1872218	0.270982	0.1977696	1.112354	1.112354	0.408076	0.662208	0.333978	0.1499444	0.204148
FBgn0029131	30.7779	24.5029	34.9033	38.3253	36.9304	27.4075	33.3873	37.3798	30.606	33.824	30.0045	32.82	30.3125	25.1375	32.7005	28.0588	27.8312	22.6418	22.6418	23.3585	21.7882	28.3305	24.7596	40.4084
FBgn0029133	82.89692	49.15678	51.79442	138.4074	53.35313	55.68894	77.29119	106.42387	87.92593	54.5339	82.17533	88.25753	109.9406	120.069	122.8869	94.4536	52.84064	78.40985	78.40985	65.53453	173.4677	51.82955	45.43657	70.02598
FBgn0029134	269.7365	269.253	274.5222	269.9832	283.5806	280.1619	271.8179	294.0398	264.6015	261.8568	278.0957	282.115	276.6047	298.1097	265.0543	308.3001	332.8718	290.9951	290.9951	294.0462	280.65049	311.2372	296.7865	317.7322
FBgn0029137	0.1908216	0	0.1619259	0.1184436	0.1124112	0.271797	0.0530958	0.2820027	0.1064007	0.321474	0.2739891	0.2547447	0.37674	0.331566	0.316056	0.338118	0.308181	0.452064	0.452064	0.426453	0.683157	0.2995326	0.2025009	0.344628
FBgn0029147	23.9899	35.5694	34.0381	21.9357	25.8332	30.3122	24.9062	28.7183	28.5511	30.59534	26.5442	29.6157	31.4484	60.5092	42.1268	46.084	55.0958	45.269	45.269	48.58638	38.1156	57.16043	44.7374	57.65200049
FBgn0029148	64.704	30.7655	29.414	91.4163	46.5567	62.0991	76.1302	90.3854	92.2578	59.1748	84.9414	71.5713	90.3345	63.0665	72.2622	46.9197	28.73696	52.3868	52.3868	51.8026	120.0347	38.6313	30.8989	52.5857
FBgn0029152	15.55624	17.399511	13.45727108	24.06328	12.84672	10.45763188	14.58646	15.7988021	14.79345092	13.80049	14.27893	17.258805	20.98362961	35.9414	27.777791	30.48004	19.94871	24.82567	24.82567	24.25170108	32.73598186	19.94471	14.81232697	21.030949
FBgn0029153	0	0	0	0	0	0	0.06255036	0.0133221	0.0150794	0	0	0	0	0.027930823	0.07446678	0.02343123	0.00727936	0	0	0.00929819	0	0	0.05963957	0.05074844
FBgn0029154	0	0	0	0	0	0	0	0.0133221	0.0150794	0	0	0	0	0.0241525	0	0	0.00727936	0	0	0.00929819	0	0	0	0
FBgn0029155	12.49992	14.19605	13.13077	23.29895	10.63171	9.02724	13.24469	16.30889	14.756186	9.601715	14.59669	15.288169	20.791795	26.592478	31.81101	28.591505	20.92955	21.166421	21.166421	17.121128	31.05461	19.727897	19.0329	28.63695
FBgn0029157	14.6501	11.42264035	11.40540801	21.42447	10.740596	9.934596	11.568688	15.52602	13.06079	8.82821014	12.15502	15.01885	14.95299931	13.24195923	19.21416018	12.68068528	11.17499765	6.739937488	6.739937488	7.465158	11.56118977	11.4045	7.60205694	15.04931618
FBgn0029158	26.1619	25.6966	29.8609	34.0786	28.3272	30.5283	30.6559	32.2191	27.8398	27.5208	30.3336	29.0229	30.4636	25.3114	28.5623	29.8034	30.3499	26.8596	26.8596	33.1294	28.4224	31.0889	32.4555	33.6067
FBgn0029161	110.2313561	115.73644	115.728336	124.61019	119.3280403	112.765374	111.6076588	114.33032	115.9865967	102.9399508	115.89603	117.61138	117.2636	89.266044	115.642126	93.371049	94.600199	80.15967	80.15967	81.919627	82.812216	98.457284	87.634912	117.983678
FBgn0029167	15.03085	22.05486	18.8526	15.06473	15.59073	21.20218	16.44784	18.43933	22.88671	16.82531	16.94851	19.371857	16.97079	46.5414	25.53256	29.0529	35.78998	32.10781	32.10781	33.50655	30.51837	42.6573	29.0479	33.86985
FBgn0029170	0.153619	0.608693	0.391072	0.381409	0.45248	0.510552	0.59842	0.983772	0.513942	0.517602	0.735243	0.820321	1.06152	0.925338	1.32308	1.50511	0.868343	0.559893	0.559893	1.37325	2.59986	1.44682	1.38569	0.832321
FBgn0029172	2168.21	2645.66	2524.25	2047.57	2107.15	2446.02	2209.13	2258.23	2204.16	2264.42	2291.81	2624.98	2820.14	3724.48	2726.04	3372.33	3898.83	3349.23	3349.23	3672.31	2742.36	3266.32	3679.26	2841.85
FBgn0029174	190.9085	173.2604	175.4639	204.5804	148.6714	167.1651	146.2073	166.9423	173.131	171.5818	196.1726	208.7053	196.2051	224.3951	212.128	212.1456	174.5259	169.1713	169.1713	169.4645	230.4869	206.7926	205.4292	220.6564
FBgn0029175	5.20151	5.28994	5.95871	7.28228	5.20908	5.88587	6.36817	7.0891	6.04234	5.12793	6.22378	6.09526	6.97463	7.2103	7.1219	9.09012	8.07384	9.98445	9.98445	9.12075	10.3267	8.02873	7.08384	6.84983
FBgn0029176	1301.2864	1331.7067	1123.3851	1587.782	1250.577	1238.176	1241.8252	1457.499	1330.212	1189.505	1241.6118	1209.2122	1379.953	919.1524	1184.2805	896.1269	936.4902	748.03558	748.03558	736.44397	904.3485	982.8188	938.8821	1087.597
FBgn0029501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029502	26.8825	25.956	25.696	30.0477	28.214	23.3262	30.6079	29.9862	33.0803	26.4907	27.2116	37.1254	35.993	21.9771	29.0694	22.4157	22.2901	19.3704	19.3704	23.7974	21.1189	26.9191	22.1337	37.529
FBgn0029503	16.8138	18.0949	14.62	18.4677	19.932	17.937	18.4826	24.7458	25.6951	23.0028	24.2413	24.3861	25.8188	24.4782	18.0156	19.7752	18.9412	27.2359	27.2359	23.4092	27.2938	22.8085	19.8255	26.2424
FBgn0029504	5.39814346	7.879378	9.910871	10.49572271	6.14147671	5.441871	7.32484	5.5255538	7.5378765	4.811766	5.44811682	6.5139632	8.004743	14.386096	12.144512	12.99116	11.654593	7.61878446	7.61878446	9.25922	9.819643583	7.481542	7.480951	9.34809
FBgn0029506	131.95	161.798	152.671	188.445	127.418	124.866	156.327	130.267	159.562	130.239	142.419	145.51982	188.75033	334.849961	316.00695	275.11117	235.317	291.385	291.385	254.68451	328.123	238.40308	203.796	245.087
FBgn0029507	46.91143	175.4001	112.2096	87.8102	57.31042	59.0453	60.4468	44.82233	64.77917	56.695	40.68565	45.95394	71.9496	139.245	254.0594	225.3143	162.0339	92.7177	92.7177	99.1559	61.2766	140.4779	112.9297	162.4809
FBgn0029508	63.963117	71.85662832	89.24935701	69.0967	74.082413	64.07720081	63.43240014	63.8556103	71.520255	60.6641407	60.823898	60.935836	81.978	108.9746	123.871333	111.9693	118.0926	100.75496	100.75496	111.6381	108.8573	104.30741	82.3183	111.5081
FBgn0029512	38.8797	27.8006	23.3221	42.7178	29.6168	27.0526	30.465	36.2138	39.3711	27.6891	38.5	38.9777	44.1152	36.0299	38.9337	35.7732	22.9754	33.4714	33.4714	25.506	48.5793	29.7256	21.9338	29.6609
FBgn0029514	14.44113	13.478633	11.437433	14.209115	12.66625	8.837166	12.32257	14.54394	12.346844	11.89407	11.365924	12.566892	14.572402	11.15221	10.63054	14.249235	11.31582	11.57928	11.57928	13.24036	14.8313	14.986232	11.408601	10.142634
FBgn0029518	1.70044	0.808527	0.920476	0.844376	0.801372	2.099089232	0.37851606	2.010375	1.335433069	1.90981	1.953251	0.908028131	1.007159	1.654595	1.126569	2.055953	2.380068	1.363462	1.363462	0.751177582	0.568859	1.334591647	1.443619556	6.60274
FBgn0029521	0.218702	0.173314	0	0.180999	0	0.207672	0.121707	0.107735	0.121946	0.0818766	0.418695	0	0.107946	0.50668	0.144893	0.319135	0.412075	0.557968	0.557968	0.37597	0.711793	0.514945	0.348132	0.592471
FBgn0029522	11.723973	6.139072	7.0641	16.3701	8.31891	5.77877	11.7579	9.937632	10.992196	6.8768	10.1327	13.8174	15.230346	11.85265	12.908282	12.58012	6.969399	8.877318	8.877318	8.006047	14.43102	8.495998	6.09458	8.50286
FBgn0029524	3.60024	9.32228	4.852459	6.6554	6.12368	6.26935	8.51953	7.874972	8.83272	0.716447	1.406132	6.940032	7.12815	8.7544	14.4579	10.705407	8.8738428	7.64492	7.64492	6.17335	7.573786	10.500228	12.338296	12.026314
FBgn0029525	12.2166	5.00612	6.46808	23.4832	7.62726	7.06439	12.2605	14.7622	12.6049	7.07538	10.8445	14.4504	14.6365	16.1955	17.813	13.1143	7.8133	12.3492	12.3492	8.41856	26.7788	6.65846	4.40454	9.6174
FBgn0029529	28.8395	23.4257	29.9787	37.89	28.8815	37.3121	32.4994	34.096	24.9251	31.5806	22.7749	37.2171	31.6718	14.8661	31.5259	20.8913	22.9	14.1899	14.1899	19.0875	17.8337	23.4835	24.8663	39.7147
FBgn0029531	0	0	0.395225	0.304594	0	0.140666	0.339591	0.36197	0.164582	0.223401	0.284995	0	0.222388	0.425723	0.101014	0.158937	0.292005	0.113032	0.113032	0.321042	0.400169	0.486063	0.0887862	0.267122
FBgn0029532	0.158343	0.125482	0.268731	0.0655226	0	0.0751786	0.0881171	0.0780015	0.0882907	0.0592796	0	0	0	0.0366842	0.209809	0.0990245	0.213105	0	0	0.0544414	0.309208	0.124275	0.336068	0
FBgn0029535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029568	0.154057	19.7778	0	0	0	0.731439	0	0	19.3277	0	2.80188	0	4.10611	0.249839	0.306196	0	0.16587	0.0561488	0.0561488	0.211872	0.701957	0.181368	0	0
FBgn0029573	0	0	0	0.546867	0.519015	0.418305	0.245149	0.868025	0.491263	0.16492	0	0.392061	0.869726	0.204117	0.291853	0.275494	0.355725	0.160556	0.160556	0	0.86024	0.864359	1.16871	0.994491
FBgn0029580	4.98244	2.89901	5.36739	6.89374	10.2268	9.06073	9.35669	8.35757	6.35167	7.47788	5.21484	9.1859	5.785	4.27383	6.29815	4.85032	7.20789	3.99483	3.99483	5.25561	4.54721	7.47434	5.22656	8.56571
FBgn0029587	0.340356	0.134861	0	0.0391308	0.225322	0.378169	0.206538	0	0.0948899	0.377096	0.162899	0	0.1842214	0.258636	0.225491	0.2286942	0.4254447	0.12404891	0.12404891	0.1755317	0	0.1436947	0.2976816	0.3555842
FBgn0029589	0	0.330899062	0	0.172784708	0	0.198249802	0	0	0	0	0	0.371622708	0	0.096738402	0	0.087044104	0.112394307	0	0	0.143563355	0.271797781	0	0	0
FBgn0029590	0	0.263704	0.282374	0.137698	0.196028	0	0.185182	0.163923	0	0	0	0	0	0	0	0.0693679	0.0895697	0	0	0.228821	0	0.130585	0	0
FBgn0029594	38.6379	34.82195	43.07308	47.65181	40.16686	37.40869	40.68477	42.91862	38.23029	36.87171	36.62254	38.7701	39.63725	34.9282	41.4088	41.37782	34.05528	30.64958	30.64958	37.63929	39.69806	42.81164	34.77189	45.49438
FBgn0029596	0	0.713209	0.254567	1.24139	0.530173	0.284865	0.667784	1.33003	0.501824	0.449242	0.861489	0.533986	1.33264	2.36305	3.77627	1.31328	0.726745	0.437353	0.437353	0.928297	0.781096	1.17725	0.636712	1.0836
FBgn0029603	2.505225	2.733006	1.75695	5.87574	1.96028	1.96606	2.61169	3.05983	3.44586	2.982401	3.17107	2.750026	3.516888	3.691213	4.84676	3.07884	1.692776	3.57613	3.57613	2.23053	6.01985	3.18585	3.02684	3.9263
FBgn0029606	0.311666	0.493971	0	0	0	0	0.173441	0	0.173783	0.11668	0	0	0	0.0722055	0	0.06497	0.083891	0.113592	0.113592	0	0	0.122306	0	0.140719
FBgn0029608	27.5672	52.2626	46.0657	36.8546	36.3517	32.2177	30.682	27.5777	32.27958	26.99194	27.606	32.2724	35.2723	46.819	56.7579	58.6601	66.9534	42.58528	42.58528	53.5151	32.85156	55.5881	45.2318	61.2762
FBgn0029629	199.839	179.481	171.351	219.76	191.589	178.226	176.627	203.449	180.762	163.908	181.538	182.272	181.026	132.418	156.799	130.366	135.144	122.343	122.343	114.514	152.015	134.701	129.183	154.509
FBgn0029639	0	0	0	0	0	0	0	0.201038	0	0	0	0	4.83436	2.08006	0.81113	1.10596	1.42805	1.63615	1.63615	0.140315	7.70375	4.32408	5.41356	3.50098
FBgn0029642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029643	0	0	0	0.0652836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142464
FBgn0029644	0	0	0	0	0	0.157748	0	0	0	0.124387	0.318041	0	0.327984	0.0769748	0	0	0	0	0	0	0	0.130384	0	0.150014
FBgn0029645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029646	0	0	0	0	0	0	0	0	0	0	0.209559	0.38968	0.108056	0	0	0	0.0589275	0	0	0.0752702	0	0	0	0
FBgn0029647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173995	0	0	0	0	0	0	0	0	0	0
FBgn0029648	67.8642	46.89205	40.8504	43.1611	49.4312	48.8868	38.1383	57.8038	42.3143	53.8171	53.1212	49.0924	27.723748	38.95774	33.4439	44.5316	44.81252	42.6453	42.6453	45.4018	42.4336	44.99831	39.55665	56.30111
FBgn0029649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029656	0.148148	0	0	0	0	0	0	0	0	0.055463	0	0	0	0.0343223	0	0.061766	0.0398769	0	0	0	0	0	0	0.0668898
FBgn0029657	0.060852	0.143678	0	0	0	0.1480466	0	0	0.0742185	0.0451012	0.173549	0	0.0894877	0.0420039	0.240234	0.0555174	0	0.0485126	0.0485126	0	0.173283	0.0587812	0	0.027806
FBgn0029658	0	0	0	0	0	0	0	0	0	0	0.336111	0	0	0	0	0	0.0945135	0	0	0	0	0	0	0
FBgn0029659	0	0	0.191991	0	0	0.10742	0	0.111454	0	0	0	0	0	0	0	0	0	0.0824612	0.0824612	0	0	0.0887867	0	0
FBgn0029660	0	0.116922	0	0	0.173831	0.0700505	0	0	0	0	0	0	0	0.0341819	0	0.0307566	0.0397137	0.0537742	0.0537742	0	0	0	0	0
FBgn0029661	0	0	0	0	0	0	0.09188374	0	0	0	0	0	0	0.038252337	0	0	0	0	0	0	0	0	0	0
FBgn0029662	0.402599	0.0797617	0.256226	1.082876	0	0.0477869	0.168904	0.347069	0.344481	0.113413	0.338382	0.71662	0.610214	1.04104	1.294547	0.478523	0.13568	0.403969	0.403969	0	0.39354	0	0.107451	0.528601
FBgn0029663	0.055065204	0.087274906	0.140180012	0.123824	0.162192009	0.2614479	0.091930803	0.0542515	0.184224002	0.082460201	0.052709902	0.098015304	0.298968002	0.675662	0.656668	0.2221281	0.355725002	0.280973201	0.280973201	0.42966	1.254516	0.32413502	0.175307	0.124311008
FBgn0029664	15.30827	10.36797886	10.099049	13.49940939	9.548768	8.147750155	9.73912	13.8105	10.84542	9.41433	10.8971	13.947032	12.91508073	12.2423	12.38254769	12.4323	11.6166	13.202912	13.202912	13.37814934	13.1297	11.0017	11.4497	14.576
FBgn0029665	22.9462	14.905	22.9828	33.1553	22.6029	16.7882	20.7242	25.572	20.765	14.9277	29.1663	28.4568	23.7655	31.3736	32.3982	30.8175	19.643	22.0732	22.0732	24.1854	52.6442	16.8284	18.3628	19.362
FBgn0029666	3.91751	2.047646	3.2478705	6.753099099	2.160466	1.6079516	2.829458	3.418604	4.0169772	1.586212	2.165161	4.487569	4.617188	8.6939825	5.864394	5.896066	3.5618003	3.08676	3.08676	3.342201	7.918051	2.769392	2.2158876	3.57209
FBgn0029667	0.132697	0.105158	0	0.051617	0	0	0.0738454	0	0	0	0.254042	0.118099	0	0.0307427	0	0.026003	0.0335757	0.0909261	0.0909261	0	0.0863758	0.0489504	0	0.0599135
FBgn0029669	0	0	0	0.224884	0	0	0.302432	0.803141	0	0.203457	0	0	0	0	0	0.226579	0	0.396145	0.396145	0.560555	0	0	0.28836	0.981498
FBgn0029672	20.50585	6.15719	9.74246	32.30334	13.84031	10.17195	22.6521	25.93347	24.29013	12.84082	19.56025	21.3648	23.09999586	29.63095	24.59757	21.87618	12.87283	19.32272	19.32272	17.69044	43.076558	10.2953	7.593207	13.69024
FBgn0029676	37.18455	26.29538123	35.0653	47.828746	34.86776522	33.57292543	43.07265	44.09783426	47.53613	37.714549	42.83681	47.0166043	47.91573	64.134552	48.93218	46.726453	36.195561	42.205073	42.205073	48.09860741	62.44365177	39.33327	33.16065	40.59013944
FBgn0029679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0312581	0.0312581	0	0	0	0	0
FBgn0029681	0	0	0	0.0497797	0	0	0	0	0	0	0	0.107065	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029685	8.98792	7.11693	7.574386547	14.31539	7.9357	7.41678	10.5586	9.68921	10.383701	6.748	8.888891064	9.39995	11.48751	13.93427	13.36624	14.67375	11.93347	12.72393	12.72393	11.729791	14.492749	11.68975	9.12769	11.45078
FBgn0029686	3.469994	2.695943	3.060011	6.28105	2.527239	2.858633	4.34123	3.917348	3.96708	2.613566	4.233375	4.24308	4.69529	5.41775	5.23464	5.68647	4.53874	5.033654	5.033654	4.215716	6.54837	4.030876	3.3308	3.2329
FBgn0029687	34.90437	29.09529	42.55049	51.808669	28.42367	32.86204	44.13464	34.84205613	46.452176	33.30314	35.24213078	55.35363	47.48779	102.32933	67.82829	73.8999	52.21912369	55.74900242	55.74900242	56.9765003	82.09290005	49.36086807	41.7866788	52.083588
FBgn0029688	19.86852	13.53425	14.02969	18.96881	18.45707	18.86102	17.05431	18.41809	20.85226	19.82129	22.01294	22.50767	17.58111	21.47259	16.15534	13.7992	15.39987	15.53831	15.53831	16.5059	21.1988	17.41417	14.849651	15.19959
FBgn0029689	21.1105	32.9789	28.7795	28.498	22.3746	20.9085	25.7588	25.9556	21.9501	19.6286	18.8825	19.3272	22.1631	24.0331	34.7931	36.6304	36.9117	23.0507	23.0507	26.8018	20.7247	24.7171	19.3268	23.9851
FBgn0029690	0.257956	0	0	0.0951157	0	0.0612367	0	0.190608	0.0719172	0.0482862	0.123461	0	0.0636606	0.179287	0.0761422	0.0958324	0.0694339	0.0418878	0.0418878	0	0.083955	0	0	0.0582344
FBgn0029693	5.14991	4.50752	3.9135	7.44275	5.207217	4.269792	5.73181	7.38353	5.78596	4.575395	5.59182	5.95156	7.132434	7.0162	6.11086	6.873931	6.84823	6.807536	6.807536	5.444059	6.60434	6.424826	4.16001	6.31626
FBgn0029694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029696	0	42.4539	0	0	0	0.317938	0	0	21.6566	0	3.84603	0	9.58516	0.155141	0	0	0	0	0	0	0.871781	0	0	0.30235
FBgn0029697	0.0530268	2.68941	0.0899941	0	0	0.579054	0.0295092	0	62.6827	0.0198519	7.6138	0	2.32938	0.343981	0.105393	0	0.0428196	0.0386531	0.0386531	0.127622	0.310648	0.0624271	0.0562723	0.0478838
FBgn0029700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0340072	0	0	0	0	0	0	0
FBgn0029705	0.14979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403188	0	0	0	0	0	0	0.0676309
FBgn0029706	16.4665	14.3398	14.2801	16.6229	15.1012	13.6887	15.3397	15.2427	15.1345	14.9261	15.2425	14.5477	17.5649	17.8447	14.3859	17.842	17.0148	18.4881	18.4881	17.5859	16.8433	19.3146	16.0021	17.8379
FBgn0029707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111085	0	0	0.122222	0.122222	0	0	0	0	0
FBgn0029708	0.502018	0.232197	0.497272	0.436486	0.276171	0.498613	0.521779	0.35828	0.377211	0.241326	0.448755	0.365081	0.462786	1.3244637	1.08707	0.891766	1.261028	0.916326	0.916326	1.10815	2.481855	0.9103931	0.435314	0.555633
FBgn0029709	120.6957	89.0184	85.5858	83.5699	97.1476	120.6229	89.3782	114.2028	103.5472	133.4089	133.6067	120.1808	92.7209	71.4838	69.1955	67.9078	65.7471	58.9722	58.9722	64.91815	72.66682	86.4745	84.0782	102.9466
FBgn0029710	0.43433	0.803116	0.73712	0.898633	0.76758	0.481163	0.483406	0.641868	0.726537	0.433606	0.138584	0.2577	0.42875	1.20748	0.5755	0.784684	0.896297	0.949794	0.949794	1.19465	1.50782	0.909023	0.460913	0.653675
FBgn0029711	3.84701	2.67533	3.664197	4.87317	3.376237	2.87021	4.54384	4.447645	4.77168	3.08619	4.433983	4.68154	5.07638	8.03953	5.46151	6.13736	5.05069	6.15211	6.15211	5.7496	7.921184	4.65223	3.99915	4.57278
FBgn0029712	1.88357	3.98044	2.13112	2.33827	1.84932	2.38477	1.3976	1.3918	3.15079	2.23301	1.202	2.23515	1.85937	1.81824	1.66386	1.76692	2.36599	2.40274	2.40274	2.37456	2.65646	1.35512	0.499713	2.40958
FBgn0029713	1.68511	0.85847	1.63422	3.58613	1.06359	1.25724	1.47362	1.83809	2.2819	1.39691	2.0739	2.35673	3.56457	2.3424	4.14668	3.01096	1.71713	2.80763	2.80763	2.19335	4.30918	2.26725	1.27732	1.68471
FBgn0029714	14.8686	9.55971	11.4268	20.8958	12.56	14.1188	20.4516	22.9407	18.3019	13.9686	16.918	15.7297	22.4318	16.5086	17.6569	16.7842	12.9127	18.2001	18.2001	15.2399	30.3133	12.8806	8.18704	11.1466
FBgn0029715	76.7582	64.13215	63.47	77.6309	68.33204	92.4479	78.4712	93.6239	88.7445	87.219	96.2452	93.4137	80.6138	67.0415	61.4142	53.0641	50.5632	49.8739	49.8739	58.8528	70.8752	60.6286	59.2054	64.9953
FBgn0029716	0	0	0	0.0437244	0	0	0	0	0	0	0	0.0940411	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
