	HC18_FB_2_ZT10	HC18_FB_2_ZT12	HC18_FB_2_ZT14	HC18_FB_2_ZT16	HC18_FB_2_ZT18	HC18_FB_2_ZT2	HC18_FB_2_ZT20	HC18_FB_2_ZT22	HC18_FB_2_ZT24	HC18_FB_2_ZT4	HC18_FB_2_ZT6	HC18_FB_2_ZT8	HC18_FB_ZT10	HC18_FB_ZT12	HC18_FB_ZT14	HC18_FB_ZT16	HC18_FB_ZT18	HC18_FB_ZT2	HC18_FB_ZT20	HC18_FB_ZT22	HC18_FB_ZT24	HC18_FB_ZT4	HC18_FB_ZT6	HC18_FB_ZT8
FBgn0028700	54.52167	38	35	188.49107	81.17684	101.1718	101.51204	133.19907	113.21907	95.9482	58.6877	67.9187	133.32207	248.4952	100.76564	267.7933	135.89007	120.3512	120.3512	123.3887	128.6417	82.507	49.96464	109.16007
FBgn0028703	212	314	309.0004	690.0006	350.9998	337.9997	362.0005	397.9996	395.9997	433.9995	170.9999	268.000005	591.9997	1736.9993	691.0001	2126.9988	1615.0006	937.9999	937.9999	975.0008	587.00098	806.9999	514.0006	793.9998002
FBgn0028704	6.000002368	9.999997908	11.00245	24	6.00000438	25.0082	14.0055	19	27.0000039	15	9.9999996	9.00761622	24.0035	129.006	27.0045	76	79	36	36	43	78	36	22	32
FBgn0028707	13	8	8	44	23	17	25	46	25	23	21	21	43	57.99999996	17	66	38	41	41	44.00001	42	24	15	27
FBgn0028708	41.00001	58	45	111.0003	65.99995551	75	73	80	58.00003	74	39	54	101	251.0003	87	222	179.9999	126	126	135.99995	89	118	79.99996	110
FBgn0028717	229	250.99962	254.0001599	623.9998	271.0004	390.0002952	361.000083	323.9997959	306.00017	366.99952	166.0004	195.0004	479.0004222	1035.9996	389.9997801	1213.9999	920.9991823	503.0000028	503.0000028	607.000132	318.9996041	538.99928	350.9999	544.9992
FBgn0028734	258.0000057	162.0000676	209.9998996	864.9992173	265.0000438	319.0000422	382.9998549	505.0003042	492.0003356	463.9995011	228.9999682	392.9995117	619.9996921	1785.000516	444.0003	1452.000649	798.0012508	558.0000306	558.0000306	653.0012368	617.0003761	510.0004946	369.9993688	552.9996859
FBgn0028737	3912	4824	4098	10831	6623	8160	6807	8858	6864	9867	3897.002	3993	8534	11532	5108	12923	9873	6356	6356	7029	4482	7494	5723	7283
FBgn0028738	8	14	10	20	8	14	10	16	17	9	8	6	32	57	21	66	47	26	26	31	22	37	39	31
FBgn0028740	0	5	3	4	3	2	0	7	1	1	0	1	3	3	2	3	16	3	3	3	1	3	5	3
FBgn0028741	124.4395	136.0646	130.0708	358.026	192.4156	234.4508	232.4745	256.7904	212.1064	264.8085	126.0766	137.7728	229.5106	752.982	201.5106	705.035	572.664	407.634	407.634	419.575	235.8018	334.8142	211.8085	283.5039
FBgn0028743	19.00004	19.0000006	21.00001	65	12	19	31	23	23.99995	19.99998	7	20.99995	56	207.0003	44.00004	140	64	43	43	45.00000025	67	23	17	48
FBgn0028744	212	131	161	930	295	359	485	706	529	506	268	304	665	1175	403	1025	492	717	717	561	812	409	180	417
FBgn0028746	91	128	97	223.0002	159.0002	192.9999	177.0002	201.9999	153.9998	268.9997	91	100	223.0001	593	166	667	446	425.9997	425.9997	428	184.0005	301.0001	229.9997	261.0003
FBgn0028789	0	2	4	5	6	12	10	6	2	18.99996	1	2	9	12	6	25	15	43.00003	43.00003	18	2	13	8	26.00003
FBgn0028833	251	242	215	616	386	561	413	533	448	655	275	266	580	1072	414	1132	704	559	559	651	420	572	348	608
FBgn0028836	166	174	156	412	245	302	273	385	312	400	163	193	349	652	260	642	496	412	412	419	289	375	222	387
FBgn0028837	130	119	100	343	176	236	214	280	248	290	156	158	275	441	151	464	359	223	223	256	138	240	192	214
FBgn0028838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028841	2	18	5	4	17	4	18.99998	1	2	17.99998	14.000028	1	6	102	14.000032	44	16	13	13	7	29	30	9	10
FBgn0028844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028848	0	0	1	0	0	0	0	0	0	1.000000495	0	0	0	0	0	1.999999635	1.999995836	1.999998324	1.999998324	1.000000043	0	0	0	0
FBgn0028850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028853	0	14	0	0	0	0	0	0	0	0	0	0	0	1	0	48	0	0	0	0	0	0	4	0
FBgn0028855	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0
FBgn0028856	0	0	0	0	0	0	0.999999527	0	0	0	0	0	0	0	0	1.00000036	0	0	0	0	0.999999714	0	0	0
FBgn0028857	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0
FBgn0028858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028862	28	4	11	155.0003	13.99995	3.000002	27.99999	42	38	9.999998	21	27.99998	46.00004	123.00041	51.99997	84.99996	16	25	25	12.99995	74.99996	8	2	39.99996
FBgn0028863	2	2	3	8	2	9	5.999998	3.000009	10	4	3	6	12	98	15	33.000098	36	11	11	18	32.99998	11.000002	9	5
FBgn0028864	4.5	2.5	4	7	4	6.5	8.5	7	7	12.5	2.5	2.5	9.5	47.5	4.5	27	16	20.5	20.5	16	8.5	16	6	17
FBgn0028866	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0
FBgn0028868	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028871	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FBgn0028872	23	31	89.99997	99	151	95.99996315	139	77.99995	7	294	67	30	55.000029	296.9999	143.00001	1020.001	234.9997	726	726	502	66	288.999941	62	447.0003
FBgn0028875	5	0	0	1	0	2	0	0	3	0	1	0	8	25	1	7	10	6	6	10	19	6	1	2
FBgn0028878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
FBgn0028879	6	2.999997936	2.000000542	7.000003379	6.999998756	6.999995464	5.999998291	3.99999761	7.000003156	2.999996304	0	2.000004116	6.999998551	22.00003851	17	35	34.00000366	12	12	16.99998048	37.00005521	10.00000261	2.999995125	11.99996072
FBgn0028880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028886	98.0000842	143.0000002	208.0005	329	301	314.0004	316	288	249.99972	822	92.00000005	111.00001	299.0001	1176	483	1749	1213	1219	1219	1616	345.0004028	1104	318.0004	1184
FBgn0028887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028888	0	2	0	2	0	3	0	0	1	3	2	0	2	10	1	12	8	2	2	5	33	4	4	1
FBgn0028892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028894	51	69	69	140	75	63	77	74	69	102	42	45	118	460	239	535	315	279	279	256	116	161	108	183
FBgn0028895	19.99997	15	21.99997	69	21.99997	39	37	33.9999805	26.99997	32	15	22.99997	58	95	40	130	77.999969	66	66	54	29.99997	42.999971	27	34
FBgn0028896	0	0	0	0	1	0	0	0	0	0	0	0	2	1	2	0	0	1	1	0	0	0	0	0
FBgn0028897	20	15	22	46	16	17	21	26	16	32	9	10	21	62	31	101	54	37	37	34	23	38	13	36
FBgn0028899	0	2	4	5	1	1	3	3	1	6	0	4	3	22	4	15	12	7	7	4	1	2	1	8
FBgn0028900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028901	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FBgn0028902	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FBgn0028903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028916	83.00001	95.00001183	101.0000331	365.0006	155.0000018	239.0001	269.9996592	264.9999	235.0003	318.9996	110.0000281	134.0004363	241.9998331	833	431.9999	1012	563	528.0011	528.0011	749.0002	307.9996	467.9999	195.0000051	475.0005
FBgn0028919	24.00004	24	32.00001	89	35.99995	48.59421	55.99995	66	61	60	29.99995	30.59421	74	111	43.59421	139	104	67	67	63	49.59421	63.99995	43.8913	46
FBgn0028920	0	8	0	623.9998	0	0	0	3.000002	0	0	1	0	490.0004	23	3.000002	1772.997	1	2	2	63.99999	4	6	16.00005	1215
FBgn0028926	14	23	29	55	44	42	40	43	32	49	23	34	41	29	17	28	41	13	13	25	12	28	23	51
FBgn0028931	13	9	5	28	17	15	21	25	17	20	15	13	23.00000001	49	9	47.99996	49	29	29	40	22	26	15	20
FBgn0028932	52.3196	45.87788	53.1582	153.8396207	64.379269	79.3521996	76.9247	93.3203	85.62890009	124.8609	45.31950007	74.66350003	101.4828	267.715	82.0474	316.05	194.326	157.662	157.662	177.2550177	128.101	147.2130001	89.80040058	120.875
FBgn0028935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028936	209.0002	296.9998	253.9999	381.9999	301.9999	447.0008	352.0003	337.9996	308.00002	527.00066	189.000139	225.0002014	369	862	300.9995	946	746	499	499	621.9998	282.9997	564	437	415.9994544
FBgn0028938	7	6	5	5	2	5	8	5	6	10	3	5	15	22.00002	7	34	27.99996	24	24	19	12	23.00003	3	23
FBgn0028939	28.54439085	45.7876	34.60946	48.60943	43.6744809	97.80470002	55.34911	65.67457	56.07818	113.4142	42.4639	43.92660005	71.69813	265.17287	65.3834	184.9502	161.956	104.1849	104.1849	115.3727	40.284	200.637898	112.50313	125.6982
FBgn0028940	241	287	255	457	337	570	444	463	411	594	231	231	445	1381	355	1314	1084	870	870	1004	455	956	630	718
FBgn0028941	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
FBgn0028942	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FBgn0028943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FBgn0028944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028945	0	5	0	8	0	0	0	0	0	0	0	0	21	0	0	15	3	0	0	45	0	0	3	19
FBgn0028946	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
FBgn0028947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0028948	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	28	0	0	0	0
FBgn0028949	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	35	0	0	1	0
FBgn0028950	1	76.99995	0	175.99967	1	2	0	1	0	0	1	0	134.99983	1	0	529.0002	81	1	1	586.0001	0	122.9995	69.00003	294.9998
FBgn0028952	2.999998448	0	1.00000041	18.99997	0	1	0	2.999996512	8	0	0.999999642	5.000003516	20	36	10	37	6	12	12	7.99999974	19.99999	5.0000049	3.000001386	3.99999766
FBgn0028953	253.0004001	238.4931	277.576901	797.5520513	323.4453216	406.0002	403	501.0000002	470.7610888	452.8488	210.229001	341.8582	676.9790822	1743.211372	490.2195827	1690.3267	1025.42166	638.363	638.363	646.712	543.3489121	627.778918	414.393	598.343005
FBgn0028955	385.6616	704.459	707.684	1259.791	855.081	960.427	924.773	772.7788	809.322	1111.29	334.5782	386.8759	734.61	1582.258	491.829	1926.27	1980.285	1117.854	1117.854	1271.877	415.5041	954.266	680.746	899.379
FBgn0028956	78.9048	89.524	115.0061	193.2944	112.018	158.7655	160.5184	151.07	133.0855	209.1782	90.1628	93.1603	191.5585	646.9575	203.9733	595.0763	456.9058	387.5012	387.5012	411.83	226.1601	304.6719	203.0344	276.8027
FBgn0028962	164	156	167	495	265	330	321	384	326	407	174	176	338	653	220	739	594	437	437	473	310	427	278	361
FBgn0028963	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
FBgn0028965	105	127	142	299	203	195	184	205	182	232	96	124	255	344	166	426	355	209	209	245	126	251	163	248
FBgn0028968	538.0003794	454.00008	415.0004	1059.9997	783.9995	1046.0005	680.99917	1017.0001	937.9992605	1519.999	647.001	615.000083	935.9995	2022	606.9991	1749.002	1404	1004	1004	1141	706.0003	1189.999	713.0001	952.9986
FBgn0028969	519	410	352	1052	814	1032	631	1049	911	1606.002	591	580	896	1529.003	527	1417	1117	770	770	811	575	995	622	962
FBgn0028970	122	131	113	321	153	233	202	244	172	262	108	109	204	246	160	355	378	133	133	174	118	207	144	277
FBgn0028978	365	579	352	612	357	443	427	420	374	570	224	234	627	1422	542	1411	1119	755	755	642	380	731	466	748
FBgn0028979	16	44.000013	35	67.00000003	52	52	38	49	41	48	18	22	49	178.9996	37	200	203	120	120	122	38	106	58	77
FBgn0028980	26	24	32	83	48	55	54	52	65	70	27	33.00004	110	173	58.99997833	240.9999	146.0000016	134.9996	134.9996	129.0002066	55	82	46	61.999983
FBgn0028982	682	687	668	1781.003	1063	1322	1285	1604	1326	1579	669	753	1058.0023	2226	735	2255	1851.003	1460	1460	1337	831	1142	655	987
FBgn0028983	72	181	104	234	134	123	131	147	140	185	58	98	189	415	374	694	432	155	155	239	88	318	168	370
FBgn0028984	183.0000153	215.9996	212.0002499	565	330.9997	300.9997568	290.0002156	373.0000037	443.0004381	367.0002536	157.0000003	213.0000738	623	1846.004	748	1172.000037	1095.001202	1479.004	1479.004	652	730.0004785	1583.997	799.0001039	1599.998
FBgn0028986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999816	0	0	0	0.99999979	0	0	0	1.00000023
FBgn0028987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
FBgn0028988	534	475	526	784	852	965	839	936	868	1305	486	480	822	1574	426	1515	1365	1064	1064	1229	594	1161	885	847
FBgn0028990	532.9995	740.9998	831.0001	1641	1347.996	1236.0043	1231.997	1255.0006	1152.999	1339.996	560.9998	612.0004	1018	1972.003	794	2181.004	2552.002	1184.997	1184.997	1395.996	587	1360.002	932	1379.001
FBgn0028991	10.1515	4.52022	2.694311774	12.0277	6.152230032	5.09235	7.15718482	7.15658	5.31763	13.632151	7.39056	4.98045	14.0078	23.19439	6.0876	14.0055	8.71387	8.19737	8.19737	0	2.8826	7.12047	5.28804	8.42471
FBgn0028992	120	143	135	375	175	224	221	237	205	341	156	141	306	827	217	811	489	363	363	442	272	317	218	298
FBgn0028996	6	7	2	12	5	12	13	12	11	11	8	3	31	119	22	76	75	49	49	55	127	27	26	33.99999
FBgn0028997	5	7	3	34	8	9	14	12	13	13	12	18	48	44	19	63	26	22	22	18	24	11	9	21
FBgn0028999	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	4	0	3	3	1	2	1	0	0
FBgn0029002	31.9999395	19	14.99995368	169.8105818	20.9279	12.95920199	41.9999703	88.89970001	72.969	24.95666628	26	30.0000291	120.9029488	195.7472982	108.63568	222.37506	73.90931	144.8349	144.8349	81.93671013	163.6426	44.9237725	38.99997621	102.8987
FBgn0029003	10	22	26	45	35	29	17	46	27	49	16	23	27	112	36	118	116	62	62	74	32	77	44	66
FBgn0029006	272.9995	397.9995	271.9995	769	335	393	434	474	417.9995	526	219.9995	295	588.9995	1688.998	574	1670.002	1242	805	805	858	479	685	446	701
FBgn0029067	79	117	123.000143	279.0000278	140	166.0000749	174	178	182	259.0000003	86.00001072	131.0000095	257.9996581	858.0000029	243.0001019	933.000055	572	468.001	468.001	471.0003996	251.0003178	294.0003	228.0001194	326.0000383
FBgn0029079	54	23	20	168	33	55	43	90	85	60	46	59	90	212	86	215	65	80	80	81	133	49	44	90
FBgn0029084	3	2	0	2	9	13	3	9	6	10	2	4	2	7	4	11	9	5	5	5	2	8	5	12
FBgn0029088	128	123	122	458	197	201	288	287.956	269	281	118	164	279	874	260	862.963	571	472	472	497	328	392.834	239	320.918
FBgn0029091	2.000005	101	4	71	10	12	10	11	4	8	8	18.00005	78.00001159	115	12	187.0003	95	11	11	230.9996	18.00002	65	76	106
FBgn0029092	1572	2774.9975	2222.997	4887.992311	2225.003304	2778.9952	2368.0028	2241.004	2297.9978	3455.0002	1421.999592	1642.0034	3439.0015	9314.0021	3147.9962	10339.00513	7653.006089	4734.001429	4734.001429	4742.000784	2494.9993	4452.001608	2651.996104	4086.001381
FBgn0029093	3886.005	4733.003	5240	9534	7657.001	7936.003	7292.995	8533.996	7008.997	9030.007	3637.002	4034.007	6489.994	15939.997	4927.005	17252.991	16726.957	9949.997	9949.997	11001.999	4256.006	9394.999	6547.006	9006.999
FBgn0029094	70	63	61.00001	260.0001	101	127	131	164.9998	131	125	102	92	234.0003	411	144	501	227.9997	256.9995	256.9995	222.9997	198.0001	163.0003	106	157.9997
FBgn0029095	171	248.0005	244.9995	559.9999	303	394.9998	310.9997	421.9997	320.0004	421.0000001	199.9998	217.9996	385	695.9996	310.9996	766.9996	828.0005	390.9998	390.9998	484.0001	279.00038	539.0004	335.0005	562.9997
FBgn0029105	2	3	1	0	4	3	5	3	2	2	2	2	8	23	9	15	10	9	9	10	28	16	4	11
FBgn0029113	307	190	238	1142	309	401	462	680	532	501	283	338	757	1647	650	1743	927	852	852	666	753	544	356	672
FBgn0029114	45	34	27	118	33	42	47	64	58	51	35	64	96	407	95	220	118	207	207	74	138	112	47	96
FBgn0029117	54	52	59	139	107	108	96	141	94	121	61	55	104	197	56	230	185	139	139	147	98	104	83	109
FBgn0029118	98	73	73	256	127	119.0004	138	226.0005	169.9998	197.0001	92	132	274.0005	497	182.0005	519	369.0004	301	301	343.0005	252.9998	273	159	280
FBgn0029121	44	52	59	136	86	77	87	102	72	131	35	68	125	331	117	338	202	203	203	209	118	132	99	132
FBgn0029123	3	2	2	6	4	7	6	6	4	9	3	2	10	36	5	23	13	54	54	21	18	15.05814	5	8
FBgn0029131	217	218	290	653	442	407	423	535	387	637	221	260	433	765	348	949	729	438	438	479	236	509	329	631
FBgn0029133	463.9998	345.0003	336.0003	1870.001	506.9996	652.9999	782	1200.997	889	818	484	558.9997	1260.002	2920.995	1039	2562.001	1102	1208.999	1208.999	1075	1496.001	741	477.9999	869
FBgn0029134	1164.995	1467.002	1400.0008	2827.996	2077.998	2546.999	2112.997	2586.9954	2051.002	3030.996	1258.0034	1372.9994	2418.999	5569.997	1734.997	6403.005	5344.005	3464.005	3464.005	3707.998	1870.0017	3436.999	2421.002	3039.004
FBgn0029137	2.000001	0	2.000001	3	2.000001	6	0.999999	6	2.000001	9	3	3	8.00001	15	5.00001	17.00001	12	12.99999	12.99999	12.99999	11.00001	8.00001	3.99999	8.00001
FBgn0029147	186	348	311	411	340	495	347	452	397	633	215	258	494	2025	493	1714	1587	963	963	1094.9964	454	1129.0006	653.0001	990.0000083
FBgn0029148	152	92	82	503	189	305	313.9997	426	380	366	197.9996	182.0001	419	642	244.0001	518	243.0002	328.9997	328.9997	347	453	238	137	265.0004
FBgn0029152	178.0004	240.00038	186.0001388	628.9995	244.0004	263.0003326	305	361.0000387	312.000115	412.9996	157	207.000051	483.9995447	1772.001	479.0005	1679.9962	880	821.99994	821.99994	856.9998284	612.9996259	616.0001001	337.0000905	565.0004
FBgn0029153	0	0	0	0	0	0	0.9999998	0.5	0.5	0	0	0	0	2.07254649	0.9999996	1	0.5	0	0	0.5	0	0	0.9999996	1.0000004
FBgn0029154	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	1.92746	0	0	0.5	0	0	0.5	0	0	0	0
FBgn0029155	161.9999	228	197.9997	726	232.0001	245.9999	300	409.9993	329.99975	338	196.9996	216.99969	540.0007	1531.0014	639.9996	1853.004	1013.0001	792.00005	792.00005	695.00021	656	665.0004	468	833.9997
FBgn0029157	297.00079	287.0001081	263.0001003	1069	363.0004	423.99962	414.9998	630.001	477	480.000007	257.9997	340.9995	617.999776	1184.000328	588.000705	1255.000265	855.9997116	378.0001245	378.0001245	447.0004	372.9995532	584	293.0002587	682.9996522
FBgn0029158	142	176	191	447	261	349	299	355	271	399	172	177	335	593	234	776	612	400	400	523	237	430	332	404
FBgn0029161	549.2723807	740.0991	689.80035	1548.0465	1025.640202	1197.343	1018.49248	1161.2186	1046.806315	1378.734111	623.7321	687.7059	1252.4211	2038.75931	904.09697	2359.2579	1836.42835	1166.5683	1166.5683	1270.26342	687.62962	1324.0927	881.44392	1341.16998
FBgn0029167	803	1487.005	1187	1945.002	1413.998	2385.998	1579	2000.001	2192.999	2401	946	1163.0046	1836.996	10733	2059.002	7446	7104	4706.998	4706.998	5207.003	2505.001	5807.998	2924.996	4008.001
FBgn0029170	1	5	3	6	5	7	7	13	6	9	5	6	14	26	13	47	21	10	10	26	26	24	17	12
FBgn0029172	11157	17179	15307	25462	18406	26510	20427	23589	20341	31124	12320	15177	29401	82724	21173	83244	74534	47286	47286	54961	21679	42830	35681	32388
FBgn0029174	1162	1324.001	1262	3015	1526.996	2134.003	1599.003	2057.997	1887.997	2785.999	1242.996	1424.005	2414.001	5844.003	1930.996	6148	3916.996	2796	2796	2975.004	2140.999	3198.003	2338.005	2960.996
FBgn0029175	60	77	81	203	102	143	132	166	125	158	75	79	163	359	124	503	346	316	316	306	183	236	154	175
FBgn0029176	8941.004	11539.001	9098.003	26306.02	14570.03	17912.957	15321.04	20309.96	16364.97	21801.03	8912.9987	9331.998	19181	27262.041	12283.005	29543.053	23896.96	14104.974	14104.974	14722.0423	9544.997	17202.964	12156.992	16522.01
FBgn0029501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029502	87	106	98	235	155	159	178	197	192	229	92	135	236	307	142	348	268	172	172	224	105	222	135	269
FBgn0029503	81	110	83	215	163	182	160	242	222	296	122	132	252	509	131	457	339	360	360	328	202	280	180	280
FBgn0029504	151.2084833	283.2571	335.2523	735.2131128	299.8957421	331.9098	378.7863	314.77229	381.88975	370.6017	160.9084678	208.35296	472.7996	1786.2829	529.3301	1799.9822	1249.7821	613.153674	613.153674	784.726	447.3049883	548.3283	416.52786	598.4656
FBgn0029506	729	1128	994	2516	1195	1453	1552	1461	1581	1922	822	903.0003	2112.0002	7984.9983	2634.9987	7291.0039	4830	4417	4417	4092.0007	2785	3356.0016	2122	2999
FBgn0029507	158.9999	761	445.9995	738	333	432	383	306.0004	397.0001	527	149.0001	169.9997	504	2115.005	1333	3779	2076.995	901	901	1006	324.9995	1244	763	1264
FBgn0029508	270.291774	383.1678717	444.4475601	706.628	531.41734	571.3140072	482.677001	547.76478	542.011061	684.738784	268.128077	289.326945	702.859	1990.679	789.89119	2275.74	1856.965	1168.17646	1168.17646	1374.117	707.698	1123.7595	656.591	1045.64
FBgn0029512	174	157	123	462	225	255	245	329	316	331	180	196	400	696	263	768	382	411	411	332	334	339	185	294
FBgn0029514	46	55.99999	44	115	75	64	76	94	72.99999	102.99999	39	45	95.99999	169.0003	58	228.0005	147.9999	110	110	136.9999	83	122.99979	70.99999	73.99999
FBgn0029518	5	3	5	7	5	14.99999939	2.999997405	18.00004	10.99999474	19.00001	7	3.99999436	7	27	6	41.00003	33.99998	13	13	10.00000491	4	11.00000442	8.999995168	53
FBgn0029521	1	1	0	2	0	2	1	1	1	1	2	0	1	10	1	7	7	7	7	5	5	6	3	6
FBgn0029522	32.9691	21.59614	23.5928	112.117	40.0217	33.77787	59.8797	56.90283	55.502	50.90871	30	44	87.09344	143.3939	54.89329	169.4549	72.79736	68.30008	68.30008	65.56862	62.19925	61.01966	32.5526	52.65291
FBgn0029524	7.12404	19.42987	9.40721	33.41293	21.75358	26.3845	25.74556	31.14996	27.00605	5.20242	3.441464	15.3566	27.38477	74.6758	41.27991	95.23233	61.4535425	41.02344	41.02344	39.41952	25.567321	47.84259	36.6537	54.40655
FBgn0029525	234	121	146	1087	248	285	422	574	433	362	217	311	568	1339	515	1205	556	649	649	469	788	325	159	408
FBgn0029529	40	41	49	127	68	109	81	96	62	117	33	58	89	89	66	139	118	54	54	77	38	83	65	122
FBgn0029531	0	0	3.20197	5.06047	0	2.03684	4.19523	5.05162	2.02921	4.10241	2.04684	0	3.09755	12.6331	1.04821	5.2416	7.45808	2.13209	2.13209	6.41938	4.22643	8.51525	1.15037	4.06731
FBgn0029532	1	1	2	1	0	1	1	1	1	1	0	0	0	1	2	3	5	0	0	1	3	2	4	0
FBgn0029535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0029568	1	162	0	0	0	10	0	0	225	0	19	0	54	7	3	0	4	1	1	4	7	3	0	0
FBgn0029573	0	0	0	3	2	2	1	4	2	1	0	1	4	2	1	3	3	1	1	0	3	5	5	5
FBgn0029580	12.7615	9.36978	16.2008	42.67	44.465	48.8796	43.0646	43.4546	29.1764	51.1602	13.9536	26.436	30.0199	47.2495	24.3488	59.5948	68.5873	28.0738	28.0738	39.1519	17.8927	48.784	25.2294	48.5915
FBgn0029587	2	1	0	1.2906	2.24759	4.68044	2.1809	0	1	5.91891	1	0	3.633	9.99153	2	9.91101	11.97255	4.498196	4.498196	6.174464	0	3.62081	4.50622	6.03705
FBgn0029589	0	0.99999986	0	0.99999953	0	1.00000042	0	0	0	0	0	1.00000041	0	0.999999652	0	0.9999996	0.999999775	0	0	1.00000027	1.00000031	0	0	0
FBgn0029590	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	2	0	1	0	0
FBgn0029594	118	126	142.9996	323.0003	188.0004	231	205.0001	249.0003	193.0001	284.0001	111	130	220.9996	418.9996	173.0004	544.0005	350.9999	231.9997	231.9997	299.9999	165.9999	297.9997	180.0002	281.9998
FBgn0029596	0	3	1	10	3	2	4	9	3	4	3	2	9	34	19	21	9	4	4	9	4	10	4	8
FBgn0029603	16.00001	22	15	93	18.99998	30	34	45	42.99998	54.00001	24	21.00003	48.00001	108	53	107	42.99999	62	62	47	67	51	33	63
FBgn0029606	1	2	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1
